Date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Temperature (°C),Wind Speed (m/s),Pressure (Pa)
2022/1/8 5:00 PM,-6 °F,-13 °F,71 %,N,2 mph,0 mph,29.91 in,0.0 in,Partly Cloudy,-21.11111111111111,0.89408,101286.9249
2022/1/8 6:00 PM,-11 °F,-17 °F,77 %,S,2 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy,-23.88888888888889,0.89408,101253.06099999999
2022/1/8 7:00 PM,-9 °F,-15 °F,77 %,SSE,5 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy,-22.77777777777778,2.2352,101151.4693
2022/1/8 8:00 PM,-4 °F,-9 °F,78 %,SSE,3 mph,0 mph,29.85 in,0.0 in,Cloudy,-20.0,1.34112,101083.7415
2022/1/8 9:00 PM,-2 °F,-9 °F,71 %,SE,8 mph,0 mph,29.80 in,0.0 in,Cloudy,-18.88888888888889,3.57632,100914.42199999999
2022/1/8 10:00 PM,-2 °F,-9 °F,71 %,E,3 mph,0 mph,29.78 in,0.0 in,Cloudy,-18.88888888888889,1.34112,100846.6942
2022/1/8 11:00 PM,-2 °F,-8 °F,78 %,ESE,5 mph,0 mph,29.74 in,0.0 in,Cloudy,-18.88888888888889,2.2352,100711.2386
2022/1/8 11:46 PM,0 °F,-6 °F,78 %,ESE,5 mph,0 mph,29.71 in,0.0 in,Light Snow,-17.77777777777778,2.2352,100609.64689999999
2022/1/8 12:00 AM,0 °F,-6 °F,78 %,E,5 mph,0 mph,29.70 in,0.0 in,Light Snow,-17.77777777777778,2.2352,100575.783
2022/1/8 12:20 AM,0 °F,-4 °F,85 %,E,10 mph,0 mph,29.68 in,0.0 in,Light Snow,-17.77777777777778,4.4704,100508.0552
2022/1/8 12:44 AM,1 °F,-4 °F,78 %,E,10 mph,0 mph,29.65 in,0.0 in,Cloudy,-17.22222222222222,4.4704,100406.4635
2022/1/9 1:00 AM,1 °F,-2 °F,85 %,E,13 mph,0 mph,29.64 in,0.0 in,Cloudy,-17.22222222222222,5.81152,100372.5996
2022/1/9 2:00 AM,5 °F,1 °F,85 %,E,12 mph,0 mph,29.61 in,0.0 in,Cloudy,-15.0,5.36448,100271.0079
2022/1/9 3:00 AM,7 °F,3 °F,85 %,E,14 mph,0 mph,29.57 in,0.0 in,Blowing Snow,-13.88888888888889,6.25856,100135.5523
2022/1/9 4:00 AM,9 °F,5 °F,85 %,E,13 mph,0 mph,29.52 in,0.0 in,Cloudy,-12.777777777777779,5.81152,99966.2328
2022/1/9 5:00 AM,10 °F,5 °F,79 %,E,13 mph,0 mph,29.48 in,0.0 in,Cloudy,-12.222222222222221,5.81152,99830.7772
2022/1/9 6:00 AM,10 °F,7 °F,85 %,ESE,14 mph,0 mph,29.42 in,0.0 in,Cloudy,-12.222222222222221,6.25856,99627.5938
2022/1/9 7:00 AM,12 °F,9 °F,85 %,E,13 mph,0 mph,29.39 in,0.0 in,Cloudy,-11.11111111111111,5.81152,99526.0021
2022/1/9 8:00 AM,12 °F,9 °F,85 %,E,13 mph,0 mph,29.34 in,0.0 in,Cloudy,-11.11111111111111,5.81152,99356.6826
2022/1/9 9:00 AM,14 °F,9 °F,79 %,E,13 mph,0 mph,29.29 in,0.0 in,Cloudy,-10.0,5.81152,99187.36309999999
2022/1/9 10:00 AM,14 °F,9 °F,79 %,ESE,10 mph,0 mph,29.25 in,0.0 in,Cloudy,-10.0,4.4704,99051.9075
2022/1/9 11:00 AM,14 °F,9 °F,79 %,E,13 mph,0 mph,29.19 in,0.0 in,Cloudy,-10.0,5.81152,98848.7241
2022/1/9 12:00 PM,16 °F,10 °F,79 %,E,14 mph,0 mph,29.13 in,0.0 in,Cloudy,-8.88888888888889,6.25856,98645.5407
2022/1/9 1:00 PM,18 °F,12 °F,79 %,E,10 mph,0 mph,29.06 in,0.0 in,Cloudy,-7.777777777777778,4.4704,98408.49339999999
2022/1/9 1:19 PM,18 °F,12 °F,79 %,E,12 mph,0 mph,29.05 in,0.0 in,Light Snow Shower,-7.777777777777778,5.36448,98374.6295
2022/1/9 1:36 PM,18 °F,12 °F,79 %,E,13 mph,0 mph,29.04 in,0.0 in,Light Snow Shower,-7.777777777777778,5.81152,98340.7656
2022/1/9 1:43 PM,18 °F,12 °F,79 %,E,8 mph,0 mph,29.03 in,0.0 in,Light Snow Shower,-7.777777777777778,3.57632,98306.9017
2022/1/9 2:00 PM,18 °F,14 °F,86 %,E,10 mph,0 mph,29.02 in,0.0 in,Light Snow Shower,-7.777777777777778,4.4704,98273.03779999999
2022/1/9 3:00 PM,18 °F,16 °F,93 %,E,8 mph,0 mph,28.97 in,0.0 in,Light Snow,-7.777777777777778,3.57632,98103.7183
2022/1/9 3:35 PM,18 °F,16 °F,93 %,E,7 mph,0 mph,28.95 in,0.0 in,Light Snow,-7.777777777777778,3.12928,98035.9905
2022/1/9 4:00 PM,18 °F,16 °F,93 %,ESE,7 mph,0 mph,28.93 in,0.0 in,Light Snow,-7.777777777777778,3.12928,97968.26269999999
2022/1/9 5:00 PM,19 °F,18 °F,93 %,E,5 mph,0 mph,28.91 in,0.0 in,Light Snow,-7.222222222222222,2.2352,97900.5349
2022/1/9 6:00 PM,19 °F,18 °F,93 %,ESE,5 mph,0 mph,28.90 in,0.0 in,Light Snow,-7.222222222222222,2.2352,97866.67099999999
2022/1/9 6:33 PM,19 °F,18 °F,93 %,E,5 mph,0 mph,28.89 in,0.0 in,Light Snow,-7.222222222222222,2.2352,97832.8071
2022/1/9 7:00 PM,27 °F,25 °F,93 %,W,12 mph,18 mph,28.89 in,0.0 in,Cloudy,-2.7777777777777777,5.36448,97832.8071
2022/1/9 8:00 PM,30 °F,23 °F,75 %,WSW,15 mph,21 mph,28.89 in,0.0 in,Cloudy,-1.1111111111111112,6.7056,97832.8071
2022/1/9 9:00 PM,28 °F,21 °F,74 %,W,18 mph,0 mph,28.87 in,0.0 in,Mostly Cloudy,-2.2222222222222223,8.04672,97765.0793
2022/1/9 9:38 PM,25 °F,23 °F,93 %,W,33 mph,43 mph,28.91 in,0.0 in,Light Snow Shower / Windy,-3.888888888888889,14.75232,97900.5349
2022/1/9 9:47 PM,23 °F,21 °F,93 %,WNW,26 mph,43 mph,28.92 in,0.0 in,Light Snow Shower / Windy,-5.0,11.62304,97934.3988
2022/1/9 10:00 PM,21 °F,18 °F,86 %,W,24 mph,32 mph,28.92 in,0.0 in,Blowing Snow / Windy,-6.111111111111111,10.72896,97934.3988
2022/1/9 10:51 PM,19 °F,18 °F,93 %,WNW,28 mph,35 mph,28.98 in,0.0 in,Light Snow Shower / Windy,-7.222222222222222,12.51712,98137.5822
2022/1/9 11:00 PM,19 °F,16 °F,86 %,WNW,32 mph,38 mph,28.99 in,0.0 in,Light Snow Shower / Windy,-7.222222222222222,14.30528,98171.44609999999
2022/1/9 11:42 PM,12 °F,7 °F,79 %,WNW,24 mph,38 mph,29.05 in,0.0 in,Light Snow Shower / Windy,-11.11111111111111,10.72896,98374.6295
2022/1/9 12:00 AM,12 °F,5 °F,73 %,WNW,22 mph,35 mph,29.08 in,0.0 in,Blowing Snow / Windy,-11.11111111111111,9.83488,98476.22119999999
2022/1/9 12:30 AM,9 °F,1 °F,73 %,WNW,24 mph,33 mph,29.12 in,0.0 in,Blowing Snow / Windy,-12.777777777777779,10.72896,98611.6768
2022/1/10 1:00 AM,7 °F,0 °F,72 %,WNW,29 mph,35 mph,29.15 in,0.0 in,Drifting Snow / Windy,-13.88888888888889,12.96416,98713.26849999999
2022/1/10 2:00 AM,3 °F,-6 °F,66 %,WNW,21 mph,29 mph,29.20 in,0.0 in,Drifting Snow / Windy,-16.11111111111111,9.38784,98882.58799999999
2022/1/10 3:00 AM,1 °F,-9 °F,61 %,WNW,20 mph,29 mph,29.25 in,0.0 in,Partly Cloudy,-17.22222222222222,8.9408,99051.9075
2022/1/10 4:00 AM,0 °F,-9 °F,66 %,W,18 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy,-17.77777777777778,8.04672,99187.36309999999
2022/1/10 5:00 AM,-2 °F,-11 °F,66 %,WNW,8 mph,0 mph,29.29 in,0.0 in,Partly Cloudy,-18.88888888888889,3.57632,99187.36309999999
2022/1/10 6:00 AM,-4 °F,-13 °F,65 %,W,9 mph,0 mph,29.31 in,0.0 in,Partly Cloudy,-20.0,4.02336,99255.0909
2022/1/10 7:00 AM,-6 °F,-13 °F,71 %,WNW,6 mph,0 mph,29.32 in,0.0 in,Mostly Cloudy,-21.11111111111111,2.68224,99288.95479999999
2022/1/10 8:00 AM,-4 °F,-11 °F,71 %,WNW,10 mph,0 mph,29.33 in,0.0 in,Cloudy,-20.0,4.4704,99322.81869999999
2022/1/10 9:00 AM,-4 °F,-11 °F,71 %,WNW,17 mph,23 mph,29.35 in,0.0 in,Light Snow Shower,-20.0,7.59968,99390.5465
2022/1/10 10:00 AM,-4 °F,-11 °F,71 %,WNW,23 mph,31 mph,29.35 in,0.0 in,Blowing Snow / Windy,-20.0,10.28192,99390.5465
2022/1/10 10:46 AM,-4 °F,-13 °F,65 %,WNW,16 mph,24 mph,29.35 in,0.0 in,Drifting Snow,-20.0,7.15264,99390.5465
2022/1/10 11:00 AM,-4 °F,-13 °F,65 %,WNW,17 mph,0 mph,29.36 in,0.0 in,Drifting Snow,-20.0,7.59968,99424.4104
2022/1/10 12:00 PM,-2 °F,-13 °F,60 %,WNW,17 mph,0 mph,29.36 in,0.0 in,Drifting Snow,-18.88888888888889,7.59968,99424.4104
2022/1/10 1:00 PM,-4 °F,-15 °F,60 %,WNW,18 mph,0 mph,29.35 in,0.0 in,Drifting Snow,-20.0,8.04672,99390.5465
2022/1/10 2:00 PM,-4 °F,-17 °F,55 %,WNW,14 mph,21 mph,29.34 in,0.0 in,Drifting Snow,-20.0,6.25856,99356.6826
2022/1/10 3:00 PM,-4 °F,-15 °F,60 %,WNW,15 mph,0 mph,29.34 in,0.0 in,Partly Cloudy,-20.0,6.7056,99356.6826
2022/1/10 4:00 PM,-4 °F,-17 °F,55 %,WNW,12 mph,0 mph,29.37 in,0.0 in,Partly Cloudy,-20.0,5.36448,99458.2743
2022/1/10 5:00 PM,-6 °F,-17 °F,60 %,WNW,13 mph,0 mph,29.40 in,0.0 in,Fair,-21.11111111111111,5.81152,99559.866
2022/1/10 6:00 PM,-8 °F,-18 °F,59 %,WNW,12 mph,0 mph,29.43 in,0.0 in,Fair,-22.22222222222222,5.36448,99661.4577
2022/1/10 7:00 PM,-9 °F,-20 °F,59 %,WNW,10 mph,0 mph,29.46 in,0.0 in,Partly Cloudy,-22.77777777777778,4.4704,99763.0494
2022/1/10 8:00 PM,-13 °F,-22 °F,64 %,WNW,9 mph,0 mph,29.49 in,0.0 in,Partly Cloudy,-25.0,4.02336,99864.6411
2022/1/10 9:00 PM,-11 °F,-20 °F,64 %,WNW,13 mph,18 mph,29.51 in,0.0 in,Fair,-23.88888888888889,5.81152,99932.3689
2022/1/10 10:00 PM,-13 °F,-22 °F,64 %,WNW,16 mph,0 mph,29.53 in,0.0 in,Fair,-25.0,7.15264,100000.0967
2022/1/10 11:00 PM,-15 °F,-24 °F,64 %,WNW,15 mph,0 mph,29.55 in,0.0 in,Fair,-26.11111111111111,6.7056,100067.8245
2022/1/10 12:00 AM,-15 °F,-26 °F,58 %,WNW,16 mph,0 mph,29.59 in,0.0 in,Fair,-26.11111111111111,7.15264,100203.28009999999
2022/1/11 1:00 AM,-18 °F,-26 °F,70 %,WNW,14 mph,0 mph,29.60 in,0.0 in,Fair,-27.77777777777778,6.25856,100237.144
2022/1/11 2:00 AM,-18 °F,-27 °F,63 %,W,12 mph,18 mph,29.63 in,0.0 in,Fair,-27.77777777777778,5.36448,100338.73569999999
2022/1/11 3:00 AM,-18 °F,-27 °F,63 %,W,17 mph,0 mph,29.66 in,0.0 in,Fair,-27.77777777777778,7.59968,100440.3274
2022/1/11 4:00 AM,-20 °F,-27 °F,69 %,W,16 mph,0 mph,29.70 in,0.0 in,Fair,-28.88888888888889,7.15264,100575.783
2022/1/11 5:00 AM,-20 °F,-29 °F,63 %,W,14 mph,0 mph,29.71 in,0.0 in,Fair,-28.88888888888889,6.25856,100609.64689999999
2022/1/11 6:00 AM,-22 °F,-29 °F,69 %,W,15 mph,0 mph,29.74 in,0.0 in,Fair,-30.0,6.7056,100711.2386
2022/1/11 7:00 AM,-22 °F,-31 °F,63 %,W,13 mph,0 mph,29.78 in,0.0 in,Fair,-30.0,5.81152,100846.6942
2022/1/11 8:00 AM,-22 °F,-31 °F,63 %,W,10 mph,0 mph,29.81 in,0.0 in,Fair,-30.0,4.4704,100948.28589999999
2022/1/11 9:00 AM,-24 °F,-31 °F,69 %,W,7 mph,0 mph,29.83 in,0.0 in,Fair,-31.11111111111111,3.12928,101016.0137
2022/1/11 10:00 AM,-22 °F,-31 °F,63 %,W,6 mph,0 mph,29.84 in,0.0 in,Fair,-30.0,2.68224,101049.87759999999
2022/1/11 11:00 AM,-20 °F,-29 °F,63 %,W,8 mph,0 mph,29.86 in,0.0 in,Fair,-28.88888888888889,3.57632,101117.6054
2022/1/11 12:00 PM,-18 °F,-29 °F,58 %,WNW,8 mph,0 mph,29.85 in,0.0 in,Fair,-27.77777777777778,3.57632,101083.7415
2022/1/11 1:00 PM,-17 °F,-29 °F,53 %,WNW,8 mph,0 mph,29.83 in,0.0 in,Fair,-27.22222222222222,3.57632,101016.0137
2022/1/11 2:00 PM,-15 °F,-27 °F,53 %,NW,8 mph,0 mph,29.82 in,0.0 in,Fair,-26.11111111111111,3.57632,100982.1498
2022/1/11 3:00 PM,-15 °F,-27 °F,53 %,N,6 mph,0 mph,29.79 in,0.0 in,Fair,-26.11111111111111,2.68224,100880.5581
2022/1/11 4:00 PM,-15 °F,-26 °F,58 %,NNE,6 mph,0 mph,29.78 in,0.0 in,Fair,-26.11111111111111,2.68224,100846.6942
2022/1/11 5:00 PM,-17 °F,-27 °F,58 %,E,3 mph,0 mph,29.77 in,0.0 in,Fair,-27.22222222222222,1.34112,100812.8303
2022/1/11 6:00 PM,-22 °F,-29 °F,69 %,S,3 mph,0 mph,29.77 in,0.0 in,Fair,-30.0,1.34112,100812.8303
2022/1/11 7:00 PM,-22 °F,-29 °F,69 %,SSW,3 mph,0 mph,29.78 in,0.0 in,Fair,-30.0,1.34112,100846.6942
2022/1/11 8:00 PM,-24 °F,-31 °F,69 %,S,3 mph,0 mph,29.75 in,0.0 in,Fair,-31.11111111111111,1.34112,100745.1025
2022/1/11 9:00 PM,-26 °F,-33 °F,69 %,CALM,0 mph,0 mph,29.73 in,0.0 in,Fair,-32.22222222222222,0.0,100677.3747
2022/1/11 10:00 PM,-27 °F,-33 °F,75 %,SE,5 mph,0 mph,29.70 in,0.0 in,Partly Cloudy,-32.77777777777778,2.2352,100575.783
2022/1/11 11:00 PM,-26 °F,-31 °F,76 %,CALM,0 mph,0 mph,29.66 in,0.0 in,Partly Cloudy,-32.22222222222222,0.0,100440.3274
2022/1/11 12:00 AM,-22 °F,-29 °F,69 %,SE,3 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy,-30.0,1.34112,100338.73569999999
2022/1/12 1:00 AM,-18 °F,-27 °F,63 %,E,5 mph,0 mph,29.61 in,0.0 in,Cloudy,-27.77777777777778,2.2352,100271.0079
2022/1/12 2:00 AM,-18 °F,-26 °F,70 %,SE,2 mph,0 mph,29.60 in,0.0 in,Cloudy,-27.77777777777778,0.89408,100237.144
2022/1/12 3:00 AM,-15 °F,-24 °F,64 %,ESE,6 mph,0 mph,29.54 in,0.0 in,Light Snow,-26.11111111111111,2.68224,100033.96059999999
2022/1/12 3:46 AM,-15 °F,-22 °F,70 %,E,8 mph,0 mph,29.50 in,0.0 in,Light Snow,-26.11111111111111,3.57632,99898.50499999999
2022/1/12 4:00 AM,-15 °F,-22 °F,70 %,E,9 mph,0 mph,29.48 in,0.0 in,Light Snow,-26.11111111111111,4.02336,99830.7772
2022/1/12 5:00 AM,-13 °F,-18 °F,77 %,E,13 mph,0 mph,29.40 in,0.0 in,Light Snow,-25.0,5.81152,99559.866
2022/1/12 6:00 AM,-9 °F,-13 °F,84 %,E,9 mph,0 mph,29.35 in,0.0 in,Light Snow,-22.77777777777778,4.02336,99390.5465
2022/1/12 7:00 AM,-8 °F,-11 °F,84 %,E,12 mph,0 mph,29.32 in,0.0 in,Light Snow,-22.22222222222222,5.36448,99288.95479999999
2022/1/12 7:48 AM,-6 °F,-11 °F,77 %,E,17 mph,0 mph,29.29 in,0.0 in,Light Snow,-21.11111111111111,7.59968,99187.36309999999
2022/1/12 8:00 AM,-6 °F,-11 °F,77 %,E,17 mph,0 mph,29.28 in,0.0 in,Light Snow,-21.11111111111111,7.59968,99153.4992
2022/1/12 9:00 AM,-4 °F,-9 °F,78 %,E,16 mph,0 mph,29.28 in,0.0 in,Light Snow,-20.0,7.15264,99153.4992
2022/1/12 10:00 AM,-2 °F,-8 °F,78 %,E,20 mph,0 mph,29.27 in,0.0 in,Light Snow Shower,-18.88888888888889,8.9408,99119.6353
2022/1/12 11:00 AM,0 °F,-6 °F,78 %,E,15 mph,0 mph,29.27 in,0.0 in,Light Snow Shower,-17.77777777777778,6.7056,99119.6353
2022/1/12 12:00 PM,1 °F,-4 °F,78 %,E,10 mph,0 mph,29.25 in,0.0 in,Light Snow Shower,-17.22222222222222,4.4704,99051.9075
2022/1/12 1:00 PM,3 °F,-2 °F,78 %,E,6 mph,0 mph,29.25 in,0.0 in,Light Snow Shower,-16.11111111111111,2.68224,99051.9075
2022/1/12 2:00 PM,5 °F,0 °F,78 %,E,5 mph,0 mph,29.26 in,0.0 in,Light Snow Shower,-15.0,2.2352,99085.7714
2022/1/12 2:43 PM,5 °F,1 °F,85 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Light Snow Shower,-15.0,0.0,99119.6353
2022/1/12 3:00 PM,5 °F,1 °F,85 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Light Snow Shower,-15.0,0.0,99119.6353
2022/1/12 4:00 PM,5 °F,1 °F,85 %,CALM,0 mph,0 mph,29.29 in,0.0 in,Light Snow Shower,-15.0,0.0,99187.36309999999
2022/1/12 4:27 PM,5 °F,1 °F,85 %,CALM,0 mph,0 mph,29.31 in,0.0 in,Partly Cloudy,-15.0,0.0,99255.0909
2022/1/12 5:00 PM,5 °F,1 °F,85 %,W,2 mph,0 mph,29.33 in,0.0 in,Showers in the Vicinity,-15.0,0.89408,99322.81869999999
2022/1/12 5:16 PM,3 °F,0 °F,85 %,WNW,2 mph,0 mph,29.34 in,0.0 in,Light Snow Shower,-16.11111111111111,0.89408,99356.6826
2022/1/12 6:00 PM,1 °F,0 °F,92 %,WSW,2 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy,-17.22222222222222,0.89408,99424.4104
2022/1/12 7:00 PM,1 °F,-2 °F,85 %,W,3 mph,0 mph,29.39 in,0.0 in,Cloudy,-17.22222222222222,1.34112,99526.0021
2022/1/12 8:00 PM,3 °F,0 °F,85 %,W,3 mph,0 mph,29.42 in,0.0 in,Cloudy,-16.11111111111111,1.34112,99627.5938
2022/1/12 9:00 PM,3 °F,0 °F,85 %,CALM,0 mph,0 mph,29.45 in,0.0 in,Cloudy,-16.11111111111111,0.0,99729.18549999999
2022/1/12 10:00 PM,-2 °F,-6 °F,85 %,W,3 mph,0 mph,29.46 in,0.0 in,Cloudy,-18.88888888888889,1.34112,99763.0494
2022/1/12 11:00 PM,-2 °F,-6 °F,85 %,W,5 mph,0 mph,29.48 in,0.0 in,Light Snow,-18.88888888888889,2.2352,99830.7772
2022/1/12 12:00 AM,1 °F,0 °F,92 %,W,7 mph,0 mph,29.50 in,0.0 in,Light Snow,-17.22222222222222,3.12928,99898.50499999999
2022/1/13 1:00 AM,1 °F,-2 °F,85 %,W,10 mph,0 mph,29.51 in,0.0 in,Light Snow,-17.22222222222222,4.4704,99932.3689
2022/1/13 2:00 AM,0 °F,-6 °F,78 %,W,8 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy,-17.77777777777778,3.57632,99966.2328
2022/1/13 3:00 AM,-4 °F,-9 °F,78 %,W,5 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy,-20.0,2.2352,100000.0967
2022/1/13 4:00 AM,-4 °F,-8 °F,85 %,N,6 mph,0 mph,29.53 in,0.0 in,Light Snow,-20.0,2.68224,100000.0967
2022/1/13 5:00 AM,-9 °F,-15 °F,77 %,W,2 mph,0 mph,29.54 in,0.0 in,Partly Cloudy,-22.77777777777778,0.89408,100033.96059999999
2022/1/13 6:00 AM,-11 °F,-17 °F,77 %,SSW,3 mph,0 mph,29.54 in,0.0 in,Partly Cloudy,-23.88888888888889,1.34112,100033.96059999999
2022/1/13 7:00 AM,-13 °F,-17 °F,84 %,SSW,2 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,-25.0,0.89408,100033.96059999999
2022/1/13 8:00 AM,-13 °F,-17 °F,84 %,SSW,2 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy,-25.0,0.89408,100067.8245
2022/1/13 9:00 AM,-15 °F,-20 °F,77 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy,-26.11111111111111,0.0,100067.8245
2022/1/13 10:00 AM,-15 °F,-18 °F,84 %,WSW,2 mph,0 mph,29.54 in,0.0 in,Ice Crystals,-26.11111111111111,0.89408,100033.96059999999
2022/1/13 11:00 AM,-11 °F,-15 °F,84 %,CALM,0 mph,0 mph,29.54 in,0.0 in,Ice Crystals,-23.88888888888889,0.0,100033.96059999999
2022/1/13 12:00 PM,-6 °F,-9 °F,84 %,CALM,0 mph,0 mph,29.50 in,0.0 in,Mostly Cloudy,-21.11111111111111,0.0,99898.50499999999
2022/1/13 1:00 PM,-2 °F,-8 °F,78 %,CALM,0 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy,-18.88888888888889,0.0,99763.0494
2022/1/13 2:00 PM,0 °F,-6 °F,78 %,CALM,0 mph,0 mph,29.45 in,0.0 in,Mostly Cloudy,-17.77777777777778,0.0,99729.18549999999
2022/1/13 3:00 PM,3 °F,-4 °F,72 %,E,3 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy,-16.11111111111111,1.34112,99627.5938
2022/1/13 4:00 PM,3 °F,-4 °F,72 %,ESE,2 mph,0 mph,29.39 in,0.0 in,Partly Cloudy,-16.11111111111111,0.89408,99526.0021
2022/1/13 5:00 PM,1 °F,-4 °F,78 %,ESE,2 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy,-17.22222222222222,0.89408,99492.13819999999
2022/1/13 6:00 PM,5 °F,0 °F,78 %,E,8 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy,-15.0,3.57632,99458.2743
2022/1/13 7:00 PM,7 °F,3 °F,85 %,E,8 mph,0 mph,29.37 in,0.0 in,Cloudy,-13.88888888888889,3.57632,99458.2743
2022/1/13 8:00 PM,10 °F,7 °F,85 %,E,9 mph,0 mph,29.37 in,0.0 in,Cloudy,-12.222222222222221,4.02336,99458.2743
2022/1/13 9:00 PM,10 °F,7 °F,85 %,E,9 mph,0 mph,29.36 in,0.0 in,Light Snow,-12.222222222222221,4.02336,99424.4104
2022/1/13 9:32 PM,10 °F,7 °F,85 %,ESE,10 mph,0 mph,29.35 in,0.0 in,Cloudy,-12.222222222222221,4.4704,99390.5465
2022/1/13 10:00 PM,10 °F,7 °F,85 %,E,8 mph,0 mph,29.35 in,0.0 in,Cloudy,-12.222222222222221,3.57632,99390.5465
2022/1/13 10:25 PM,10 °F,7 °F,85 %,E,10 mph,0 mph,29.34 in,0.0 in,Light Snow,-12.222222222222221,4.4704,99356.6826
2022/1/13 11:00 PM,12 °F,7 °F,79 %,ESE,8 mph,0 mph,29.34 in,0.0 in,Light Snow,-11.11111111111111,3.57632,99356.6826
2022/1/13 12:00 AM,12 °F,7 °F,79 %,ESE,6 mph,0 mph,29.32 in,0.0 in,Light Snow,-11.11111111111111,2.68224,99288.95479999999
2022/1/14 1:00 AM,12 °F,9 °F,85 %,ESE,6 mph,0 mph,29.31 in,0.0 in,Light Snow,-11.11111111111111,2.68224,99255.0909
2022/1/14 1:25 AM,12 °F,9 °F,85 %,SSE,2 mph,0 mph,29.31 in,0.0 in,Light Snow,-11.11111111111111,0.89408,99255.0909
2022/1/14 1:37 AM,12 °F,9 °F,85 %,ESE,3 mph,0 mph,29.31 in,0.0 in,Light Snow,-11.11111111111111,1.34112,99255.0909
2022/1/14 2:00 AM,12 °F,9 °F,85 %,SSE,2 mph,0 mph,29.31 in,0.0 in,Light Snow,-11.11111111111111,0.89408,99255.0909
2022/1/14 3:00 AM,10 °F,9 °F,92 %,W,9 mph,0 mph,29.36 in,0.0 in,Light Snow,-12.222222222222221,4.02336,99424.4104
2022/1/14 4:00 AM,7 °F,3 °F,85 %,W,10 mph,0 mph,29.39 in,0.0 in,Light Snow,-13.88888888888889,4.4704,99526.0021
2022/1/14 5:00 AM,5 °F,0 °F,78 %,W,15 mph,0 mph,29.43 in,0.0 in,Light Snow,-15.0,6.7056,99661.4577
2022/1/14 6:00 AM,3 °F,-2 °F,78 %,W,17 mph,0 mph,29.48 in,0.0 in,Light Snow,-16.11111111111111,7.59968,99830.7772
2022/1/14 7:00 AM,3 °F,-4 °F,72 %,W,16 mph,0 mph,29.53 in,0.0 in,Cloudy,-16.11111111111111,7.15264,100000.0967
2022/1/14 8:00 AM,1 °F,-4 °F,78 %,WNW,16 mph,24 mph,29.57 in,0.0 in,Drifting Snow,-17.22222222222222,7.15264,100135.5523
2022/1/14 8:50 AM,-2 °F,-8 °F,78 %,W,23 mph,0 mph,29.61 in,0.0 in,Blowing Snow / Windy,-18.88888888888889,10.28192,100271.0079
2022/1/14 9:00 AM,-2 °F,-9 °F,71 %,WNW,18 mph,25 mph,29.62 in,0.0 in,Drifting Snow,-18.88888888888889,8.04672,100304.8718
2022/1/14 10:00 AM,-6 °F,-13 °F,71 %,W,17 mph,0 mph,29.67 in,0.0 in,Drifting Snow,-21.11111111111111,7.59968,100474.1913
2022/1/14 11:00 AM,-9 °F,-17 °F,71 %,W,21 mph,0 mph,29.72 in,0.0 in,Drifting Snow / Windy,-22.77777777777778,9.38784,100643.51079999999
2022/1/14 12:00 PM,-9 °F,-17 °F,71 %,W,15 mph,0 mph,29.73 in,0.0 in,Drifting Snow,-22.77777777777778,6.7056,100677.3747
2022/1/14 1:00 PM,-9 °F,-17 °F,71 %,WNW,17 mph,0 mph,29.72 in,0.0 in,Drifting Snow,-22.77777777777778,7.59968,100643.51079999999
2022/1/14 2:00 PM,-9 °F,-18 °F,65 %,W,16 mph,0 mph,29.73 in,0.0 in,Fair,-22.77777777777778,7.15264,100677.3747
2022/1/14 3:00 PM,-9 °F,-17 °F,71 %,W,15 mph,0 mph,29.74 in,0.0 in,Fair,-22.77777777777778,6.7056,100711.2386
2022/1/14 4:00 PM,-9 °F,-18 °F,65 %,W,12 mph,18 mph,29.77 in,0.0 in,Fair,-22.77777777777778,5.36448,100812.8303
2022/1/14 5:00 PM,-11 °F,-18 °F,70 %,W,14 mph,0 mph,29.78 in,0.0 in,Fair,-23.88888888888889,6.25856,100846.6942
2022/1/14 6:00 PM,-11 °F,-18 °F,70 %,W,12 mph,17 mph,29.78 in,0.0 in,Fair,-23.88888888888889,5.36448,100846.6942
2022/1/14 7:00 PM,-13 °F,-20 °F,70 %,W,10 mph,0 mph,29.80 in,0.0 in,Fair,-25.0,4.4704,100914.42199999999
2022/1/14 8:00 PM,-13 °F,-20 °F,70 %,W,13 mph,0 mph,29.80 in,0.0 in,Fair,-25.0,5.81152,100914.42199999999
